BookingID,BusID,UserID,SeatsBooked,TotalPrice,Status,DepartureDate,DepartureTime
2,7722,1,2,52.0,Confirmed,08/03/2025,06:15
3,3683,1,3,48.0,Confirmed,08/03/2025,07:45
4,4091,1,2,52.0,Confirmed,08/03/2025,06:15
5,4854,2,1,25.0,Confirmed,01/03/2025,06:00
6,3183,3,2,44.0,Confirmed,01/03/2025,07:30
7,9206,4,3,54.0,Confirmed,02/03/2025,08:15
8,1187,5,4,80.0,Confirmed,02/03/2025,09:00
9,1100,6,5,75.0,Confirmed,03/03/2025,07:30
10,7175,7,6,108.0,Confirmed,03/03/2025,08:45
11,7297,8,7,112.0,Confirmed,03/03/2025,10:20
12,2348,9,8,96.0,Confirmed,04/03/2025,06:45
13,5033,10,9,126.0,Confirmed,04/03/2025,07:30
14,9856,11,10,130.0,Confirmed,04/03/2025,08:15
15,8506,12,11,187.0,Confirmed,05/03/2025,06:30
16,4565,13,12,180.0,Confirmed,05/03/2025,07:00
17,9386,14,13,130.0,Confirmed,05/03/2025,09:45
18,5434,15,14,392.0,Confirmed,06/03/2025,07:15
19,4988,16,15,240.0,Confirmed,06/03/2025,08:30
20,8982,17,16,480.0,Confirmed,06/03/2025,06:00
21,3753,18,17,544.0,Confirmed,07/03/2025,05:30
